location,cpi-index,year,month
AUS,3.7,1948,9
AUS,,1948,10
AUS,,1948,11
AUS,3.8,1948,12
AUS,,1949,1
AUS,,1949,2
AUS,3.9,1949,3
AUS,,1949,4
AUS,,1949,5
AUS,4.0,1949,6
AUS,,1949,7
AUS,,1949,8
AUS,4.1,1949,9
AUS,,1949,10
AUS,,1949,11
AUS,4.1,1949,12
AUS,,1950,1
AUS,,1950,2
AUS,4.2,1950,3
AUS,,1950,4
AUS,,1950,5
AUS,4.3,1950,6
AUS,,1950,7
AUS,,1950,8
AUS,4.4,1950,9
AUS,,1950,10
AUS,,1950,11
AUS,4.6,1950,12
AUS,,1951,1
AUS,,1951,2
AUS,4.8,1951,3
AUS,,1951,4
AUS,,1951,5
AUS,5.1,1951,6
AUS,,1951,7
AUS,,1951,8
AUS,5.3,1951,9
AUS,,1951,10
AUS,,1951,11
AUS,5.7,1951,12
AUS,,1952,1
AUS,,1952,2
AUS,5.9,1952,3
AUS,,1952,4
AUS,,1952,5
AUS,6.1,1952,6
AUS,,1952,7
AUS,,1952,8
AUS,6.2,1952,9
AUS,,1952,10
AUS,,1952,11
AUS,6.3,1952,12
AUS,,1953,1
AUS,,1953,2
AUS,6.3,1953,3
AUS,,1953,4
AUS,,1953,5
AUS,6.4,1953,6
AUS,,1953,7
AUS,,1953,8
AUS,6.5,1953,9
AUS,,1953,10
AUS,,1953,11
AUS,6.4,1953,12
AUS,,1954,1
AUS,,1954,2
AUS,6.5,1954,3
AUS,,1954,4
AUS,,1954,5
AUS,6.5,1954,6
AUS,,1954,7
AUS,,1954,8
AUS,6.5,1954,9
AUS,,1954,10
AUS,,1954,11
AUS,6.5,1954,12
AUS,,1955,1
AUS,,1955,2
AUS,6.5,1955,3
AUS,,1955,4
AUS,,1955,5
AUS,6.6,1955,6
AUS,,1955,7
AUS,,1955,8
AUS,6.6,1955,9
AUS,,1955,10
AUS,,1955,11
AUS,6.7,1955,12
AUS,,1956,1
AUS,,1956,2
AUS,6.7,1956,3
AUS,,1956,4
AUS,,1956,5
AUS,7.0,1956,6
AUS,,1956,7
AUS,,1956,8
AUS,7.1,1956,9
AUS,,1956,10
AUS,,1956,11
AUS,7.1,1956,12
AUS,,1957,1
AUS,,1957,2
AUS,7.1,1957,3
AUS,,1957,4
AUS,,1957,5
AUS,7.2,1957,6
AUS,,1957,7
AUS,,1957,8
AUS,7.2,1957,9
AUS,,1957,10
AUS,,1957,11
AUS,7.2,1957,12
AUS,,1958,1
AUS,,1958,2
AUS,7.2,1958,3
AUS,,1958,4
AUS,,1958,5
AUS,7.2,1958,6
AUS,,1958,7
AUS,,1958,8
AUS,7.2,1958,9
AUS,,1958,10
AUS,,1958,11
AUS,7.3,1958,12
AUS,,1959,1
AUS,,1959,2
AUS,7.3,1959,3
AUS,,1959,4
AUS,,1959,5
AUS,7.3,1959,6
AUS,,1959,7
AUS,,1959,8
AUS,7.4,1959,9
AUS,,1959,10
AUS,,1959,11
AUS,7.5,1959,12
AUS,,1960,1
AUS,,1960,2
AUS,7.5,1960,3
AUS,,1960,4
AUS,,1960,5
AUS,7.6,1960,6
AUS,,1960,7
AUS,,1960,8
AUS,7.7,1960,9
AUS,,1960,10
AUS,,1960,11
AUS,7.8,1960,12
AUS,,1961,1
AUS,,1961,2
AUS,7.8,1961,3
AUS,,1961,4
AUS,,1961,5
AUS,7.9,1961,6
AUS,,1961,7
AUS,,1961,8
AUS,7.8,1961,9
AUS,,1961,10
AUS,,1961,11
AUS,7.8,1961,12
AUS,,1962,1
AUS,,1962,2
AUS,7.8,1962,3
AUS,,1962,4
AUS,,1962,5
AUS,7.8,1962,6
AUS,,1962,7
AUS,,1962,8
AUS,7.8,1962,9
AUS,,1962,10
AUS,,1962,11
AUS,7.8,1962,12
AUS,,1963,1
AUS,,1963,2
AUS,7.8,1963,3
AUS,,1963,4
AUS,,1963,5
AUS,7.8,1963,6
AUS,,1963,7
AUS,,1963,8
AUS,7.9,1963,9
AUS,,1963,10
AUS,,1963,11
AUS,7.9,1963,12
AUS,,1964,1
AUS,,1964,2
AUS,8.0,1964,3
AUS,,1964,4
AUS,,1964,5
AUS,8.0,1964,6
AUS,,1964,7
AUS,,1964,8
AUS,8.1,1964,9
AUS,,1964,10
AUS,,1964,11
AUS,8.2,1964,12
AUS,,1965,1
AUS,,1965,2
AUS,8.2,1965,3
AUS,,1965,4
AUS,,1965,5
AUS,8.3,1965,6
AUS,,1965,7
AUS,,1965,8
AUS,8.4,1965,9
AUS,,1965,10
AUS,,1965,11
AUS,8.5,1965,12
AUS,,1966,1
AUS,,1966,2
AUS,8.6,1966,3
AUS,,1966,4
AUS,,1966,5
AUS,8.6,1966,6
AUS,,1966,7
AUS,,1966,8
AUS,8.6,1966,9
AUS,,1966,10
AUS,,1966,11
AUS,8.7,1966,12
AUS,,1967,1
AUS,,1967,2
AUS,8.8,1967,3
AUS,,1967,4
AUS,,1967,5
AUS,8.9,1967,6
AUS,,1967,7
AUS,,1967,8
AUS,9.0,1967,9
AUS,,1967,10
AUS,,1967,11
AUS,9.0,1967,12
AUS,,1968,1
AUS,,1968,2
AUS,9.1,1968,3
AUS,,1968,4
AUS,,1968,5
AUS,9.1,1968,6
AUS,,1968,7
AUS,,1968,8
AUS,9.2,1968,9
AUS,,1968,10
AUS,,1968,11
AUS,9.2,1968,12
AUS,,1969,1
AUS,,1969,2
AUS,9.4,1969,3
AUS,,1969,4
AUS,,1969,5
AUS,9.4,1969,6
AUS,,1969,7
AUS,,1969,8
AUS,9.5,1969,9
AUS,,1969,10
AUS,,1969,11
AUS,9.5,1969,12
AUS,,1970,1
AUS,,1970,2
AUS,9.6,1970,3
AUS,,1970,4
AUS,,1970,5
AUS,9.7,1970,6
AUS,,1970,7
AUS,,1970,8
AUS,9.8,1970,9
AUS,,1970,10
AUS,,1970,11
AUS,10.0,1970,12
AUS,,1971,1
AUS,,1971,2
AUS,10.1,1971,3
AUS,,1971,4
AUS,,1971,5
AUS,10.2,1971,6
AUS,,1971,7
AUS,,1971,8
AUS,10.5,1971,9
AUS,,1971,10
AUS,,1971,11
AUS,10.7,1971,12
AUS,,1972,1
AUS,,1972,2
AUS,10.8,1972,3
AUS,,1972,4
AUS,,1972,5
AUS,10.9,1972,6
AUS,,1972,7
AUS,,1972,8
AUS,11.1,1972,9
AUS,,1972,10
AUS,,1972,11
AUS,11.2,1972,12
AUS,,1973,1
AUS,,1973,2
AUS,11.4,1973,3
AUS,,1973,4
AUS,,1973,5
AUS,11.8,1973,6
AUS,,1973,7
AUS,,1973,8
AUS,12.2,1973,9
AUS,,1973,10
AUS,,1973,11
AUS,12.6,1973,12
AUS,,1974,1
AUS,,1974,2
AUS,13.0,1974,3
AUS,,1974,4
AUS,,1974,5
AUS,13.5,1974,6
AUS,,1974,7
AUS,,1974,8
AUS,14.2,1974,9
AUS,,1974,10
AUS,,1974,11
AUS,14.7,1974,12
AUS,,1975,1
AUS,,1975,2
AUS,15.3,1975,3
AUS,,1975,4
AUS,,1975,5
AUS,15.8,1975,6
AUS,,1975,7
AUS,,1975,8
AUS,15.9,1975,9
AUS,,1975,10
AUS,,1975,11
AUS,16.8,1975,12
AUS,,1976,1
AUS,,1976,2
AUS,17.3,1976,3
AUS,,1976,4
AUS,,1976,5
AUS,17.7,1976,6
AUS,,1976,7
AUS,,1976,8
AUS,18.1,1976,9
AUS,,1976,10
AUS,,1976,11
AUS,19.2,1976,12
AUS,,1977,1
AUS,,1977,2
AUS,19.6,1977,3
AUS,,1977,4
AUS,,1977,5
AUS,20.1,1977,6
AUS,,1977,7
AUS,,1977,8
AUS,20.5,1977,9
AUS,,1977,10
AUS,,1977,11
AUS,21.0,1977,12
AUS,,1978,1
AUS,,1978,2
AUS,21.3,1978,3
AUS,,1978,4
AUS,,1978,5
AUS,21.7,1978,6
AUS,,1978,7
AUS,,1978,8
AUS,22.1,1978,9
AUS,,1978,10
AUS,,1978,11
AUS,22.6,1978,12
AUS,,1979,1
AUS,,1979,2
AUS,23.0,1979,3
AUS,,1979,4
AUS,,1979,5
AUS,23.6,1979,6
AUS,,1979,7
AUS,,1979,8
AUS,24.2,1979,9
AUS,,1979,10
AUS,,1979,11
AUS,24.9,1979,12
AUS,,1980,1
AUS,,1980,2
AUS,25.4,1980,3
AUS,,1980,4
AUS,,1980,5
AUS,26.2,1980,6
AUS,,1980,7
AUS,,1980,8
AUS,26.6,1980,9
AUS,,1980,10
AUS,,1980,11
AUS,27.2,1980,12
AUS,,1981,1
AUS,,1981,2
AUS,27.8,1981,3
AUS,,1981,4
AUS,,1981,5
AUS,28.4,1981,6
AUS,,1981,7
AUS,,1981,8
AUS,29.0,1981,9
AUS,,1981,10
AUS,,1981,11
AUS,30.2,1981,12
AUS,,1982,1
AUS,,1982,2
AUS,30.8,1982,3
AUS,,1982,4
AUS,,1982,5
AUS,31.5,1982,6
AUS,,1982,7
AUS,,1982,8
AUS,32.6,1982,9
AUS,,1982,10
AUS,,1982,11
AUS,33.6,1982,12
AUS,,1983,1
AUS,,1983,2
AUS,34.3,1983,3
AUS,,1983,4
AUS,,1983,5
AUS,35.0,1983,6
AUS,,1983,7
AUS,,1983,8
AUS,35.6,1983,9
AUS,,1983,10
AUS,,1983,11
AUS,36.5,1983,12
AUS,,1984,1
AUS,,1984,2
AUS,36.3,1984,3
AUS,,1984,4
AUS,,1984,5
AUS,36.4,1984,6
AUS,,1984,7
AUS,,1984,8
AUS,36.9,1984,9
AUS,,1984,10
AUS,,1984,11
AUS,37.4,1984,12
AUS,,1985,1
AUS,,1985,2
AUS,37.9,1985,3
AUS,,1985,4
AUS,,1985,5
AUS,38.8,1985,6
AUS,,1985,7
AUS,,1985,8
AUS,39.7,1985,9
AUS,,1985,10
AUS,,1985,11
AUS,40.5,1985,12
AUS,,1986,1
AUS,,1986,2
AUS,41.4,1986,3
AUS,,1986,4
AUS,,1986,5
AUS,42.1,1986,6
AUS,,1986,7
AUS,,1986,8
AUS,43.2,1986,9
AUS,,1986,10
AUS,,1986,11
AUS,44.4,1986,12
AUS,,1987,1
AUS,,1987,2
AUS,45.3,1987,3
AUS,,1987,4
AUS,,1987,5
AUS,46.0,1987,6
AUS,,1987,7
AUS,,1987,8
AUS,46.8,1987,9
AUS,,1987,10
AUS,,1987,11
AUS,47.6,1987,12
AUS,,1988,1
AUS,,1988,2
AUS,48.4,1988,3
AUS,,1988,4
AUS,,1988,5
AUS,49.3,1988,6
AUS,,1988,7
AUS,,1988,8
AUS,50.2,1988,9
AUS,,1988,10
AUS,,1988,11
AUS,51.2,1988,12
AUS,,1989,1
AUS,,1989,2
AUS,51.7,1989,3
AUS,,1989,4
AUS,,1989,5
AUS,53.0,1989,6
AUS,,1989,7
AUS,,1989,8
AUS,54.2,1989,9
AUS,,1989,10
AUS,,1989,11
AUS,55.2,1989,12
AUS,,1990,1
AUS,,1990,2
AUS,56.2,1990,3
AUS,,1990,4
AUS,,1990,5
AUS,57.1,1990,6
AUS,,1990,7
AUS,,1990,8
AUS,57.5,1990,9
AUS,,1990,10
AUS,,1990,11
AUS,59.0,1990,12
AUS,,1991,1
AUS,,1991,2
AUS,58.9,1991,3
AUS,,1991,4
AUS,,1991,5
AUS,59.0,1991,6
AUS,,1991,7
AUS,,1991,8
AUS,59.3,1991,9
AUS,,1991,10
AUS,,1991,11
AUS,59.9,1991,12
AUS,,1992,1
AUS,,1992,2
AUS,59.9,1992,3
AUS,,1992,4
AUS,,1992,5
AUS,59.7,1992,6
AUS,,1992,7
AUS,,1992,8
AUS,59.8,1992,9
AUS,,1992,10
AUS,,1992,11
AUS,60.1,1992,12
AUS,,1993,1
AUS,,1993,2
AUS,60.6,1993,3
AUS,,1993,4
AUS,,1993,5
AUS,60.8,1993,6
